,x axis,y axis,z axis,tester,activity
440436,33,40,51,m9,Pour_water
440437,34,41,51,m9,Pour_water
440438,33,42,51,m9,Pour_water
440439,33,40,51,m9,Pour_water
440440,34,41,51,m9,Pour_water
440441,34,40,50,m9,Pour_water
440442,34,42,49,m9,Pour_water
440443,34,40,51,m9,Pour_water
440444,34,41,51,m9,Pour_water
440445,35,41,51,m9,Pour_water
440446,35,40,51,m9,Pour_water
440447,34,41,51,m9,Pour_water
440448,32,42,51,m9,Pour_water
440449,35,41,51,m9,Pour_water
440450,34,40,50,m9,Pour_water
440451,33,42,51,m9,Pour_water
440452,34,41,50,m9,Pour_water
440453,33,42,52,m9,Pour_water
440454,33,41,52,m9,Pour_water
440455,35,42,52,m9,Pour_water
440456,33,40,51,m9,Pour_water
440457,34,41,51,m9,Pour_water
440458,34,41,51,m9,Pour_water
440459,33,41,52,m9,Pour_water
440460,34,41,51,m9,Pour_water
440461,34,42,51,m9,Pour_water
440462,33,41,51,m9,Pour_water
440463,34,41,51,m9,Pour_water
440464,34,41,52,m9,Pour_water
440465,34,41,51,m9,Pour_water
440466,34,40,51,m9,Pour_water
440467,34,39,52,m9,Pour_water
440468,33,41,51,m9,Pour_water
440469,34,41,52,m9,Pour_water
440470,34,42,52,m9,Pour_water
440471,33,43,52,m9,Pour_water
440472,33,38,51,m9,Pour_water
440473,32,40,53,m9,Pour_water
440474,33,41,51,m9,Pour_water
440475,35,41,52,m9,Pour_water
440476,34,41,53,m9,Pour_water
440477,35,41,51,m9,Pour_water
440478,35,41,52,m9,Pour_water
440479,38,39,51,m9,Pour_water
440480,38,40,51,m9,Pour_water
440481,38,41,50,m9,Pour_water
440482,39,43,49,m9,Pour_water
440483,40,43,50,m9,Pour_water
440484,42,43,49,m9,Pour_water
440485,40,42,49,m9,Pour_water
440486,41,41,50,m9,Pour_water
440487,41,42,46,m9,Pour_water
440488,40,42,48,m9,Pour_water
440489,39,44,48,m9,Pour_water
440490,40,43,48,m9,Pour_water
440491,39,42,47,m9,Pour_water
440492,39,42,49,m9,Pour_water
440493,37,40,48,m9,Pour_water
440494,36,42,49,m9,Pour_water
440495,37,43,51,m9,Pour_water
440496,36,41,50,m9,Pour_water
440497,36,43,51,m9,Pour_water
440498,35,50,52,m9,Pour_water
440499,38,42,46,m9,Pour_water
440500,38,42,51,m9,Pour_water
440501,37,43,48,m9,Pour_water
440502,37,43,49,m9,Pour_water
440503,37,43,51,m9,Pour_water
440504,38,43,51,m9,Pour_water
440505,37,44,51,m9,Pour_water
440506,38,41,51,m9,Pour_water
440507,39,41,52,m9,Pour_water
440508,38,42,52,m9,Pour_water
440509,38,42,53,m9,Pour_water
440510,38,42,51,m9,Pour_water
440511,39,40,52,m9,Pour_water
440512,37,40,51,m9,Pour_water
440513,38,39,50,m9,Pour_water
440514,36,37,51,m9,Pour_water
440515,36,37,50,m9,Pour_water
440516,38,35,50,m9,Pour_water
440517,37,34,51,m9,Pour_water
440518,36,34,50,m9,Pour_water
440519,36,33,51,m9,Pour_water
440520,36,33,51,m9,Pour_water
440521,35,33,52,m9,Pour_water
440522,36,32,52,m9,Pour_water
440523,35,32,53,m9,Pour_water
440524,34,32,53,m9,Pour_water
440525,33,30,53,m9,Pour_water
440526,33,30,53,m9,Pour_water
440527,34,29,53,m9,Pour_water
440528,33,29,55,m9,Pour_water
440529,32,28,53,m9,Pour_water
440530,32,27,52,m9,Pour_water
440531,32,26,53,m9,Pour_water
440532,33,27,53,m9,Pour_water
440533,30,27,52,m9,Pour_water
440534,32,26,51,m9,Pour_water
440535,30,26,52,m9,Pour_water
440536,30,25,52,m9,Pour_water
440537,31,27,51,m9,Pour_water
440538,31,26,51,m9,Pour_water
440539,31,26,51,m9,Pour_water
440540,31,25,52,m9,Pour_water
440541,31,24,52,m9,Pour_water
440542,30,24,51,m9,Pour_water
440543,30,23,51,m9,Pour_water
440544,31,23,51,m9,Pour_water
440545,31,24,51,m9,Pour_water
440546,30,22,51,m9,Pour_water
440547,30,22,50,m9,Pour_water
440548,29,22,50,m9,Pour_water
440549,31,23,51,m9,Pour_water
440550,30,23,50,m9,Pour_water
440551,30,24,50,m9,Pour_water
440552,31,21,50,m9,Pour_water
440553,30,24,50,m9,Pour_water
440554,30,22,50,m9,Pour_water
440555,31,22,50,m9,Pour_water
440556,29,22,49,m9,Pour_water
440557,30,22,49,m9,Pour_water
440558,30,21,49,m9,Pour_water
440559,30,22,50,m9,Pour_water
440560,30,21,49,m9,Pour_water
440561,29,20,49,m9,Pour_water
440562,30,22,50,m9,Pour_water
440563,30,22,50,m9,Pour_water
440564,30,21,48,m9,Pour_water
440565,30,21,49,m9,Pour_water
440566,30,20,48,m9,Pour_water
440567,30,20,50,m9,Pour_water
440568,29,22,49,m9,Pour_water
440569,30,21,49,m9,Pour_water
440570,31,20,48,m9,Pour_water
440571,31,19,48,m9,Pour_water
440572,30,20,48,m9,Pour_water
440573,30,21,49,m9,Pour_water
440574,29,21,49,m9,Pour_water
440575,30,22,50,m9,Pour_water
440576,29,19,51,m9,Pour_water
440577,30,20,49,m9,Pour_water
440578,29,22,49,m9,Pour_water
440579,29,20,49,m9,Pour_water
440580,30,19,50,m9,Pour_water
440581,29,20,50,m9,Pour_water
440582,30,21,50,m9,Pour_water
440583,29,23,49,m9,Pour_water
440584,30,21,50,m9,Pour_water
440585,29,21,48,m9,Pour_water
440586,30,21,49,m9,Pour_water
440587,29,20,48,m9,Pour_water
440588,30,21,49,m9,Pour_water
440589,31,21,48,m9,Pour_water
440590,29,21,49,m9,Pour_water
440591,30,22,50,m9,Pour_water
440592,30,20,48,m9,Pour_water
440593,29,20,49,m9,Pour_water
440594,30,19,49,m9,Pour_water
440595,30,21,49,m9,Pour_water
440596,30,21,49,m9,Pour_water
440597,29,20,49,m9,Pour_water
440598,30,21,49,m9,Pour_water
440599,30,20,50,m9,Pour_water
440600,30,21,48,m9,Pour_water
440601,30,21,49,m9,Pour_water
440602,30,22,50,m9,Pour_water
440603,29,21,49,m9,Pour_water
440604,31,21,49,m9,Pour_water
440605,30,20,50,m9,Pour_water
440606,30,22,49,m9,Pour_water
440607,30,21,49,m9,Pour_water
440608,30,22,50,m9,Pour_water
440609,30,22,49,m9,Pour_water
440610,31,22,49,m9,Pour_water
440611,30,22,49,m9,Pour_water
440612,31,21,48,m9,Pour_water
440613,30,19,48,m9,Pour_water
440614,30,20,49,m9,Pour_water
440615,28,21,49,m9,Pour_water
440616,30,20,49,m9,Pour_water
440617,30,22,49,m9,Pour_water
440618,29,20,48,m9,Pour_water
440619,29,22,50,m9,Pour_water
440620,29,20,49,m9,Pour_water
440621,30,21,49,m9,Pour_water
440622,29,22,49,m9,Pour_water
440623,30,20,49,m9,Pour_water
440624,30,21,48,m9,Pour_water
440625,30,20,49,m9,Pour_water
440626,29,21,49,m9,Pour_water
440627,30,20,49,m9,Pour_water
440628,30,21,50,m9,Pour_water
440629,30,21,49,m9,Pour_water
440630,29,21,49,m9,Pour_water
440631,30,21,50,m9,Pour_water
440632,29,21,50,m9,Pour_water
440633,30,21,49,m9,Pour_water
440634,28,20,48,m9,Pour_water
440635,30,20,49,m9,Pour_water
440636,29,20,49,m9,Pour_water
440637,29,20,49,m9,Pour_water
440638,30,20,50,m9,Pour_water
440639,30,21,49,m9,Pour_water
440640,29,21,49,m9,Pour_water
440641,29,21,49,m9,Pour_water
440642,28,21,49,m9,Pour_water
440643,31,20,49,m9,Pour_water
440644,31,20,48,m9,Pour_water
440645,30,21,49,m9,Pour_water
440646,30,20,48,m9,Pour_water
440647,30,20,49,m9,Pour_water
440648,30,20,49,m9,Pour_water
440649,30,21,49,m9,Pour_water
440650,31,21,48,m9,Pour_water
440651,30,21,50,m9,Pour_water
440652,30,21,49,m9,Pour_water
440653,29,20,50,m9,Pour_water
440654,28,21,49,m9,Pour_water
440655,30,22,49,m9,Pour_water
440656,31,20,50,m9,Pour_water
440657,30,22,49,m9,Pour_water
440658,31,21,49,m9,Pour_water
440659,29,20,50,m9,Pour_water
440660,30,20,48,m9,Pour_water
440661,30,23,49,m9,Pour_water
440662,31,23,48,m9,Pour_water
440663,30,21,49,m9,Pour_water
440664,30,20,48,m9,Pour_water
440665,30,22,49,m9,Pour_water
440666,29,22,49,m9,Pour_water
440667,31,22,50,m9,Pour_water
440668,30,23,50,m9,Pour_water
440669,30,22,50,m9,Pour_water
440670,29,22,50,m9,Pour_water
440671,30,22,51,m9,Pour_water
440672,30,23,50,m9,Pour_water
440673,31,23,49,m9,Pour_water
440674,31,23,50,m9,Pour_water
440675,31,21,51,m9,Pour_water
440676,31,23,51,m9,Pour_water
440677,30,24,51,m9,Pour_water
440678,31,24,51,m9,Pour_water
440679,31,24,51,m9,Pour_water
440680,31,25,51,m9,Pour_water
440681,31,26,51,m9,Pour_water
440682,32,24,51,m9,Pour_water
440683,32,27,51,m9,Pour_water
440684,33,26,53,m9,Pour_water
440685,33,27,53,m9,Pour_water
440686,33,30,52,m9,Pour_water
440687,35,29,53,m9,Pour_water
440688,34,29,53,m9,Pour_water
440689,35,30,53,m9,Pour_water
440690,34,32,55,m9,Pour_water
440691,36,29,54,m9,Pour_water
440692,36,32,53,m9,Pour_water
440693,36,34,54,m9,Pour_water
440694,36,32,52,m9,Pour_water
440695,37,33,51,m9,Pour_water
440696,38,34,52,m9,Pour_water
440697,38,33,51,m9,Pour_water
440698,38,34,50,m9,Pour_water
440699,37,35,51,m9,Pour_water
440700,39,35,49,m9,Pour_water
440701,38,38,50,m9,Pour_water
440702,38,39,50,m9,Pour_water
440703,38,40,51,m9,Pour_water
440704,37,40,52,m9,Pour_water
440705,38,41,53,m9,Pour_water
440706,38,41,51,m9,Pour_water
440707,36,41,51,m9,Pour_water
440708,37,41,51,m9,Pour_water
440709,38,41,51,m9,Pour_water
440710,37,40,51,m9,Pour_water
440711,38,42,51,m9,Pour_water
440712,36,40,51,m9,Pour_water
440713,38,41,51,m9,Pour_water
440714,38,40,50,m9,Pour_water
440715,37,41,53,m9,Pour_water
440716,38,40,49,m9,Pour_water
440717,38,44,51,m9,Pour_water
440718,39,43,49,m9,Pour_water
440719,38,41,50,m9,Pour_water
440720,39,42,50,m9,Pour_water
440721,39,43,50,m9,Pour_water
440722,38,42,49,m9,Pour_water
440723,38,43,50,m9,Pour_water
440724,38,42,49,m9,Pour_water
440725,35,41,50,m9,Pour_water
440726,36,44,53,m9,Pour_water
440727,39,42,49,m9,Pour_water
440728,40,44,50,m9,Pour_water
440729,41,41,49,m9,Pour_water
440730,38,41,47,m9,Pour_water
440731,36,42,51,m9,Pour_water
440732,37,42,48,m9,Pour_water
440733,36,41,47,m9,Pour_water
440734,37,41,49,m9,Pour_water
440735,38,41,48,m9,Pour_water
440736,37,41,49,m9,Pour_water
440737,39,42,51,m9,Pour_water
440738,38,39,50,m9,Pour_water
440739,36,41,54,m9,Pour_water
440740,32,52,51,m9,Pour_water
440741,33,44,52,m9,Pour_water
440742,32,40,54,m9,Pour_water
440743,33,43,49,m9,Pour_water
440744,34,45,51,m9,Pour_water
440745,35,45,49,m9,Pour_water
440746,35,41,47,m9,Pour_water
440747,34,45,49,m9,Pour_water
440748,34,46,51,m9,Pour_water
440749,34,46,52,m9,Pour_water
440750,33,43,50,m9,Pour_water
440751,34,43,49,m9,Pour_water
440752,34,47,49,m9,Pour_water
440753,34,44,49,m9,Pour_water
440754,33,45,50,m9,Pour_water
440755,35,45,49,m9,Pour_water
440756,33,45,49,m9,Pour_water
440757,34,45,50,m9,Pour_water
440758,33,43,49,m9,Pour_water
440759,33,44,49,m9,Pour_water
440760,34,44,49,m9,Pour_water
440761,33,46,48,m9,Pour_water
440762,33,45,49,m9,Pour_water
440763,35,43,49,m9,Pour_water
440764,34,43,49,m9,Pour_water
440765,34,47,49,m9,Pour_water
440766,33,43,49,m9,Pour_water
440767,34,43,50,m9,Pour_water
440768,34,43,49,m9,Pour_water
440769,34,43,50,m9,Pour_water
440770,32,44,50,m9,Pour_water
440771,34,43,49,m9,Pour_water
440772,33,43,50,m9,Pour_water
440773,32,42,50,m9,Pour_water
440774,34,43,50,m9,Pour_water
440775,35,42,50,m9,Pour_water
440776,33,44,49,m9,Pour_water
440777,35,43,50,m9,Pour_water
440778,34,43,51,m9,Pour_water
440779,33,44,49,m9,Pour_water
440780,34,43,49,m9,Pour_water
440781,33,43,51,m9,Pour_water
440782,33,43,50,m9,Pour_water
440783,33,44,50,m9,Pour_water
440784,33,44,50,m9,Pour_water
440785,33,43,50,m9,Pour_water
440786,33,43,50,m9,Pour_water
440787,33,45,49,m9,Pour_water
440788,33,43,49,m9,Pour_water
440789,34,43,50,m9,Pour_water
440790,33,42,50,m9,Pour_water
440791,32,43,51,m9,Pour_water
440792,34,43,49,m9,Pour_water
440793,33,44,50,m9,Pour_water
440794,34,43,50,m9,Pour_water
440795,34,44,50,m9,Pour_water
440796,34,44,51,m9,Pour_water
440797,32,44,49,m9,Pour_water
440798,32,46,50,m9,Pour_water
440799,34,44,50,m9,Pour_water
440800,33,43,49,m9,Pour_water
440801,33,41,49,m9,Pour_water
440802,33,43,50,m9,Pour_water
440803,33,43,50,m9,Pour_water
440804,35,43,49,m9,Pour_water
440805,33,43,48,m9,Pour_water
440806,33,44,50,m9,Pour_water
440807,33,44,49,m9,Pour_water
440808,33,43,50,m9,Pour_water
440809,34,43,51,m9,Pour_water
440810,33,44,49,m9,Pour_water
440811,33,43,50,m9,Pour_water
440812,34,43,51,m9,Pour_water
440813,33,43,50,m9,Pour_water
440814,33,44,50,m9,Pour_water
440815,34,43,50,m9,Pour_water
440816,33,44,50,m9,Pour_water
440817,34,44,50,m9,Pour_water
440818,33,44,50,m9,Pour_water
440819,33,43,50,m9,Pour_water
440820,34,44,49,m9,Pour_water
440821,33,43,50,m9,Pour_water
440822,34,43,50,m9,Pour_water
440823,34,42,49,m9,Pour_water
440824,33,43,50,m9,Pour_water
440825,33,43,49,m9,Pour_water
440826,34,43,49,m9,Pour_water
440827,33,44,50,m9,Pour_water
440828,33,44,50,m9,Pour_water
440829,35,43,49,m9,Pour_water
444149,34,40,51,m9,Pour_water
444150,34,40,51,m9,Pour_water
444151,34,40,52,m9,Pour_water
444152,33,41,51,m9,Pour_water
444153,33,40,51,m9,Pour_water
444154,34,38,52,m9,Pour_water
444155,34,40,51,m9,Pour_water
444156,34,40,52,m9,Pour_water
444157,33,39,52,m9,Pour_water
444158,33,38,51,m9,Pour_water
444159,33,40,51,m9,Pour_water
444160,32,39,52,m9,Pour_water
444161,34,40,52,m9,Pour_water
444162,34,40,51,m9,Pour_water
444163,33,39,52,m9,Pour_water
444164,33,39,52,m9,Pour_water
444165,33,40,51,m9,Pour_water
444166,34,40,53,m9,Pour_water
444167,32,40,52,m9,Pour_water
444168,33,40,52,m9,Pour_water
444169,33,40,51,m9,Pour_water
444170,33,39,52,m9,Pour_water
444171,34,38,53,m9,Pour_water
444172,34,40,52,m9,Pour_water
444173,33,40,51,m9,Pour_water
444174,33,40,52,m9,Pour_water
444175,34,39,51,m9,Pour_water
444176,33,40,52,m9,Pour_water
444177,33,40,51,m9,Pour_water
444178,34,39,52,m9,Pour_water
444179,34,40,52,m9,Pour_water
444180,33,40,51,m9,Pour_water
444181,33,40,51,m9,Pour_water
444182,33,38,51,m9,Pour_water
444183,33,39,51,m9,Pour_water
444184,34,39,53,m9,Pour_water
444185,34,38,51,m9,Pour_water
444186,33,40,52,m9,Pour_water
444187,35,39,50,m9,Pour_water
444188,34,40,52,m9,Pour_water
444189,33,40,51,m9,Pour_water
444190,33,39,52,m9,Pour_water
444191,32,40,51,m9,Pour_water
444192,32,40,51,m9,Pour_water
444193,34,39,51,m9,Pour_water
444194,34,40,51,m9,Pour_water
444195,34,39,52,m9,Pour_water
444196,33,39,51,m9,Pour_water
444197,34,40,52,m9,Pour_water
444198,34,39,52,m9,Pour_water
444199,34,40,51,m9,Pour_water
444200,33,39,51,m9,Pour_water
444201,33,41,52,m9,Pour_water
444202,33,40,51,m9,Pour_water
444203,34,39,52,m9,Pour_water
444204,32,39,52,m9,Pour_water
444205,32,39,51,m9,Pour_water
444206,33,39,51,m9,Pour_water
444207,34,40,52,m9,Pour_water
444208,34,39,52,m9,Pour_water
444209,33,40,51,m9,Pour_water
444210,34,40,52,m9,Pour_water
444211,33,40,52,m9,Pour_water
444212,33,39,51,m9,Pour_water
444213,33,41,52,m9,Pour_water
444214,33,40,52,m9,Pour_water
444215,33,39,52,m9,Pour_water
444216,32,39,52,m9,Pour_water
444217,33,40,51,m9,Pour_water
444218,33,40,51,m9,Pour_water
444219,33,40,51,m9,Pour_water
444220,32,40,52,m9,Pour_water
444221,32,39,52,m9,Pour_water
444222,33,39,51,m9,Pour_water
444223,33,39,52,m9,Pour_water
444224,33,40,52,m9,Pour_water
444225,33,38,52,m9,Pour_water
444226,34,40,52,m9,Pour_water
444227,33,40,51,m9,Pour_water
444228,34,41,51,m9,Pour_water
444229,33,39,52,m9,Pour_water
444230,33,39,52,m9,Pour_water
444231,35,39,51,m9,Pour_water
444232,33,42,52,m9,Pour_water
444233,32,39,52,m9,Pour_water
444234,32,38,52,m9,Pour_water
444235,33,40,52,m9,Pour_water
444236,33,39,52,m9,Pour_water
444237,34,39,52,m9,Pour_water
444238,35,39,52,m9,Pour_water
444239,33,40,52,m9,Pour_water
444240,33,39,51,m9,Pour_water
444241,34,40,51,m9,Pour_water
444242,33,40,52,m9,Pour_water
444243,33,41,51,m9,Pour_water
444244,33,39,51,m9,Pour_water
444245,34,40,52,m9,Pour_water
444246,33,39,52,m9,Pour_water
444247,33,40,52,m9,Pour_water
444248,34,39,52,m9,Pour_water
444249,33,39,51,m9,Pour_water
444250,33,40,51,m9,Pour_water
444251,33,39,52,m9,Pour_water
444252,34,40,52,m9,Pour_water
444253,33,40,51,m9,Pour_water
444254,34,38,51,m9,Pour_water
444255,32,39,52,m9,Pour_water
444256,33,38,51,m9,Pour_water
444257,33,40,51,m9,Pour_water
444258,33,39,51,m9,Pour_water
444259,34,39,52,m9,Pour_water
444260,33,39,52,m9,Pour_water
444261,34,39,51,m9,Pour_water
444262,34,40,52,m9,Pour_water
444263,33,41,52,m9,Pour_water
444264,33,39,51,m9,Pour_water
444265,33,39,52,m9,Pour_water
444266,32,41,52,m9,Pour_water
444267,34,39,51,m9,Pour_water
444268,35,40,52,m9,Pour_water
444269,33,41,52,m9,Pour_water
444270,33,37,55,m9,Pour_water
444271,32,39,52,m9,Pour_water
444272,34,38,52,m9,Pour_water
444273,35,39,52,m9,Pour_water
444274,36,39,52,m9,Pour_water
444275,36,41,51,m9,Pour_water
444276,36,38,52,m9,Pour_water
444277,34,38,51,m9,Pour_water
444278,38,39,52,m9,Pour_water
444279,38,39,52,m9,Pour_water
444280,37,38,52,m9,Pour_water
444281,37,40,51,m9,Pour_water
444282,38,39,51,m9,Pour_water
444283,38,41,51,m9,Pour_water
444284,39,42,50,m9,Pour_water
444285,39,42,51,m9,Pour_water
444286,39,42,51,m9,Pour_water
444287,40,40,50,m9,Pour_water
444288,40,42,50,m9,Pour_water
444289,42,38,51,m9,Pour_water
444290,44,36,49,m9,Pour_water
444291,41,39,49,m9,Pour_water
444292,40,38,48,m9,Pour_water
444293,39,37,48,m9,Pour_water
444294,38,39,49,m9,Pour_water
444295,38,39,49,m9,Pour_water
444296,38,39,49,m9,Pour_water
444297,38,40,50,m9,Pour_water
444298,38,40,50,m9,Pour_water
444299,37,38,51,m9,Pour_water
444300,38,38,52,m9,Pour_water
444301,36,39,52,m9,Pour_water
444302,38,40,52,m9,Pour_water
444303,39,44,50,m9,Pour_water
444304,39,40,51,m9,Pour_water
444305,37,41,50,m9,Pour_water
444306,37,41,49,m9,Pour_water
444307,37,39,50,m9,Pour_water
444308,36,42,51,m9,Pour_water
444309,37,41,54,m9,Pour_water
444310,35,41,54,m9,Pour_water
444311,38,40,53,m9,Pour_water
444312,37,40,53,m9,Pour_water
444313,38,40,52,m9,Pour_water
